Date,Grade,Region,Is_Active_Region,Regional_Price,National_Price,Seasonal_Impact,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Global_Consumption_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Market_Sentiment
2026-01-01,h_faq,hambantota,1,3000.0,3000.0,0,0.0,1300.0,15000,14000,26.35,49.9,7.03,2.4,279,Neutral
2026-02-01,h_faq,hambantota,1,3000.0,3000.0,0,0.0,1300.0,16000,14800,26.74,22.5,7.03,2.4,277,Neutral
2020-01-01,alba,kalutara,1,2566.5,2758.1875,0,0.0,1310.5,19156,11106,25.560625,57.7385,181.4036,5.7,104,Neutral
2020-02-01,alba,kalutara,1,2766.75,2936.375,0,0.0,1310.5,15757,15549,25.815625,28.699000000000005,181.5628,6.2,104,Neutral
2020-03-01,alba,kalutara,1,2966.0,3140.375,0,0.0,1123.3,23807,17770,27.176875000000003,29.896,185.0567,5.4,104,Neutral
2020-04-01,alba,kalutara,1,2966.0,2847.17,1,1145.0,748.9,19991,17770,28.133125000000003,129.9175,193.0854,5.2,104,Neutral
2020-05-01,alba,kalutara,1,2966.333333333333,2903.6675,1,2290.0,936.1,18605,17770,27.856250000000003,239.16,187.865,4.0,104,Neutral
2020-06-01,alba,kalutara,1,2888.4,2910.75,1,3435.0,936.1,12568,13327,27.2925,107.60849999999998,185.9545,3.9,104,Neutral
2020-07-01,alba,kalutara,1,2866.0,2912.25,1,3435.0,748.9,11732,13327,26.540625,118.602,185.8487,4.2,104,Neutral
2020-08-01,alba,kalutara,1,2865.0,2838.734,1,2290.0,2808.3,15340,13327,26.786875,85.95949999999999,184.8939,4.1,104,Neutral
2020-09-01,alba,kalutara,1,2865.0,2910.9375,1,1145.0,2808.3,19365,17770,26.410625,198.4555,185.0317,4.0,104,Neutral
2020-10-01,alba,kalutara,1,2865.0,2949.5625,1,2290.0,2808.3,24225,22212,26.730625,90.7945,184.4379,4.0,104,Neutral
2020-11-01,alba,kalutara,1,2900.0,2979.48,1,3435.0,1685.0,22212,26655,26.305625000000003,308.663,184.7882,4.1,104,Neutral
2020-12-01,alba,kalutara,1,2985.0,2977.25,1,3435.0,1497.7,19364,35539,25.624375,301.8475,187.1822,4.2,104,Neutral
2021-01-01,alba,kalutara,1,3000.0,2972.0625,0,0.0,1317.0,21474,12450,25.203125,261.9235,190.4918,3.0,104,Neutral
2021-02-01,alba,kalutara,1,3000.0,3006.25,0,0.0,1317.0,17664,17430,25.576875000000005,57.901,194.0665,3.3,104,Neutral
2021-03-01,alba,kalutara,1,3000.0,3047.5,0,0.0,1128.9,26688,19920,26.118125,146.487,196.9825,4.1,104,Neutral
2021-04-01,alba,kalutara,1,3000.0,3038.89,1,1185.0,752.6,22410,19920,27.244375,130.3815,197.423,3.9,104,Neutral
2021-05-01,alba,kalutara,1,3000.0,3073.1666666666665,1,2370.0,940.7,20856,19920,27.279375,258.98,199.5847,4.5,111,Neutral
2021-06-01,alba,kalutara,1,3050.0,3041.875,1,3555.0,940.7,14088,14940,26.799375000000005,132.15700000000004,199.8161,5.2,111,Neutral
2021-07-01,alba,kalutara,1,3100.0,3141.6875,1,3555.0,752.6,13152,14940,26.590625,138.03850000000003,199.9778,5.7,111,Neutral
2021-08-01,alba,kalutara,1,3100.0,3157.583333333333,1,2370.0,2822.2,17196,14940,26.2875,132.23650000000004,200.4965,6.0,111,Neutral
2021-09-01,alba,kalutara,1,3100.0,3157.583333333333,1,1185.0,2822.2,21708,19920,26.593750000000004,170.17950000000002,201.9858,5.7,111,Neutral
2021-10-01,alba,kalutara,1,3108.25,3230.5425,1,2370.0,2822.2,27156,24900,26.34625,341.85200000000003,201.0899,7.6,111,Neutral
2021-11-01,alba,kalutara,1,3142.0,3282.8,1,3555.0,1693.3,24900,29880,25.869375,470.629,201.8582,9.9,111,Neutral
2021-12-01,alba,kalutara,1,3170.0,3308.5,1,3555.0,1505.2,21708,39840,25.6075,141.56449999999998,201.399,12.1,121,Neutral
2022-01-01,alba,kalutara,1,3200.0,3438.0,0,0.0,1280.9,19275,11175,25.470625,122.19749999999996,201.4647,14.2,121,Neutral
2022-02-01,alba,kalutara,1,3210.0,3450.5,0,0.0,1280.9,15855,15645,25.4025,163.791,201.7362,15.1,176,Neutral
2022-03-01,alba,kalutara,1,3335.333333333333,3958.75,0,0.0,1097.9,23955,17880,26.5825,89.29799999999999,255.8081,18.7,176,Neutral
2022-04-01,alba,kalutara,1,3523.333333333333,4420.833333333333,1,1188.0,731.9,20115,17880,27.1175,306.01150000000007,319.4404,29.8,289,Neutral
2022-05-01,alba,kalutara,1,3790.0,4697.0625,1,2376.0,914.9,18720,17880,27.130625,193.646,358.939,39.1,289,Neutral
2022-06-01,alba,kalutara,1,4010.0,4865.8125,1,3564.0,914.9,12646,13410,26.5225,86.711,360.2428,54.6,430,Neutral
2022-07-01,alba,kalutara,1,4480.0,5019.4375,1,3564.0,731.9,11805,13410,26.33,122.364,360.8724,60.8,430,Neutral
2022-08-01,alba,kalutara,1,4784.0,5164.0,1,2376.0,2744.7,15435,13410,25.99375,169.767,360.9983,64.3,430,Neutral
2022-09-01,alba,kalutara,1,4790.0,5290.5,1,1188.0,2744.7,19485,17880,26.27,74.46399999999998,362.3826,69.8,415,Neutral
2022-10-01,alba,kalutara,1,4790.0,5433.625,1,2376.0,2744.7,24375,22350,26.19625,295.946,363.1484,66.0,430,Neutral
2022-11-01,alba,kalutara,1,4795.0,5569.95,1,3564.0,1646.8,22350,26820,25.59125000000001,289.1615,363.394,61.0,420,Neutral
2022-12-01,alba,kalutara,1,4795.0,5735.125,1,3564.0,1463.9,19484,35760,25.180625,289.313,363.1652,57.2,420,Neutral
2023-01-01,alba,kalutara,1,4900.0,5885.7,0,0.0,1377.4,20560,11920,24.488750000000007,122.862,362.4228,51.7,405,Neutral
2023-02-01,alba,kalutara,1,4950.0,5755.6875,0,0.0,1377.4,16912,16688,25.101875,158.296,361.9766,50.6,405,Neutral
2023-03-01,alba,kalutara,1,4825.0,5090.5625,0,0.0,1180.6,25552,19072,26.566875,113.27299999999998,329.4709,50.3,325,Neutral
2023-04-01,alba,kalutara,1,4633.33,5204.86,1,1120.5,787.1,21456,19072,27.605000000000004,161.4275,321.4244,35.3,310,Neutral
2023-05-01,alba,kalutara,1,4985.0,5145.4,1,2241.0,983.9,19969,19072,27.3725,198.883,310.1639,25.2,310,Neutral
2023-06-01,alba,kalutara,1,4790.0,4919.4375,1,3361.5,983.9,13489,14304,27.287499999999994,101.3585,301.2612,12.0,308,Neutral
2023-07-01,alba,kalutara,1,4790.0,4779.1,1,3361.5,787.1,12592,14304,26.892499999999995,65.55649999999997,319.2903,6.3,306,Neutral
2023-08-01,alba,kalutara,1,4663.75,4415.875,1,2241.0,2951.6,16464,14304,27.4525,70.13050000000001,321.5764,4.0,341,Neutral
2023-09-01,alba,kalutara,1,4587.5,4649.75,1,1120.5,2951.6,20784,19072,26.727500000000003,328.41850000000005,322.7693,1.3,351,Neutral
2023-10-01,alba,kalutara,1,4790.0,4756.2,1,2241.0,2951.6,26000,23840,26.228125,585.5705,324.7303,1.5,356,Neutral
2023-11-01,alba,kalutara,1,4790.0,4735.75,1,3361.5,1770.9,23840,28608,26.368125,447.1740000000001,328.25,3.4,329,Neutral
2023-12-01,alba,kalutara,1,4790.0,4797.6875,1,3361.5,1574.2,20785,38147,26.25625,472.0125,326.7423,4.0,358,Neutral
2024-01-01,alba,kalutara,1,4790.0,4847.05,0,0.0,1330.0,21388,12400,25.613125,283.5445,321.1706,6.4,363,Neutral
2024-02-01,alba,kalutara,1,4790.0,4835.0,0,0.0,1330.0,17593,17360,26.340000000000003,29.858500000000003,312.5801,5.9,363,Neutral
2024-03-01,alba,kalutara,1,4740.0,4771.9375,0,0.0,1140.0,26581,19840,27.113125,41.225,305.665,0.9,363,Neutral
2024-04-01,alba,kalutara,1,4790.0,4765.884,1,1120.0,760.0,22320,19840,28.68625,101.2695,299.4232,1.5,333,Neutral
2024-05-01,alba,kalutara,1,4790.0,4773.25,1,2240.0,950.0,20772,19840,28.328125000000004,226.944,299.6923,0.9,317,Neutral
2024-06-01,alba,kalutara,1,4795.0,4751.52,1,3360.0,950.0,14032,14880,27.524374999999992,82.85149999999999,303.8121,1.7,317,Neutral
2024-07-01,alba,kalutara,1,4287.5,4231.6875,1,3360.0,760.0,13099,14880,27.48125,67.39349999999999,303.7559,2.4,317,Neutral
2024-08-01,alba,kalutara,1,4090.0,4330.8125,1,2240.0,2850.0,17127,14880,27.2175,137.24199999999996,300.6683,0.5,307,Neutral
2024-09-01,alba,kalutara,1,4170.0,4475.3125,1,1120.0,2850.0,21621,19840,27.541875,69.441,301.1505,-0.5,283,Neutral
2024-10-01,alba,kalutara,1,4170.0,4417.125,1,2240.0,2850.0,27047,24800,26.887500000000003,196.62100000000004,293.7851,-0.8,283,Neutral
2024-11-01,alba,kalutara,1,4397.5,4536.875,1,3360.0,1710.0,24800,29760,26.468125,381.7135,292.0092,-2.1,286,Neutral
2024-12-01,alba,kalutara,1,4470.0,4606.0,1,3360.0,1520.0,21620,39680,26.13437500000001,170.53300000000002,291.6805,-1.7,286,Neutral
2025-01-01,alba,kalutara,1,4480.0,4573.125,0,0.0,0.0,21820,27000,25.2225,274.39300000000003,296.1796,-4.0,286,Neutral
2025-02-01,alba,kalutara,1,4480.0,4555.9375,0,0.0,0.0,25314,24000,25.713125,86.076,296.8034,-4.2,286,Neutral
2025-03-01,alba,kalutara,1,4480.0,4587.1875,0,0.0,0.0,22329,19000,26.675625000000007,229.66600000000005,295.909,-2.6,286,Neutral
2025-04-01,alba,kalutara,1,4480.0,4609.0625,1,0.0,0.0,5582,18000,27.221875,272.281,298.5312,-2.0,274,Neutral
2025-05-01,alba,kalutara,1,4480.0,4537.8125,1,0.0,0.0,5582,15000,27.324375,191.717,299.4142,-0.7,274,Neutral
2025-06-01,alba,kalutara,1,4490.0,4478.75,1,0.0,0.0,20560,15000,26.9,170.3,301.12,-0.6,305,Neutral
2025-07-01,alba,kalutara,1,4490.0,4521.25,1,0.0,0.0,35106,15000,27.0,148.3,301.12,-0.3,305,Neutral
2025-08-01,alba,kalutara,1,4490.0,4595.9375,1,0.0,0.0,39860,15000,26.8,135.0,301.12,1.2,299,Neutral
2025-09-01,alba,kalutara,1,4490.0,4541.25,1,0.0,0.0,31328,20000,26.7,213.3,302.0368,2.4,299,Neutral
2025-10-01,alba,kalutara,1,4543.75,4541.25,1,0.0,0.0,27000,22000,26.25,249.8,7.03,2.4,286,Neutral
2025-11-01,alba,kalutara,1,4626.25,4626.25,1,0.0,0.0,27000,25000,25.6,465.5,7.03,2.4,286,Neutral
2025-12-01,alba,kalutara,1,4814.0,4814.0,1,0.0,0.0,27000,28000,25.4,148.5,7.03,2.4,286,Neutral
2026-01-01,alba,kalutara,1,4867.5,4895.0,0,0.0,1300.0,15000,14000,25.28,62.5,7.03,2.4,279,Neutral
2026-02-01,alba,kalutara,1,4895.0,4541.25,0,0.0,1300.0,16000,14800,25.43,36.0,7.03,2.4,277,Neutral
2020-01-01,c4,kalutara,1,1766.25,1900.475,0,0.0,1310.5,19156,11106,25.560625,57.7385,181.4036,5.7,104,Neutral
2020-02-01,c4,kalutara,1,1865.25,2030.3925,0,0.0,1310.5,15757,15549,25.815625,28.699000000000005,181.5628,6.2,104,Neutral
2020-03-01,c4,kalutara,1,1963.5,2145.285,0,0.0,1123.3,23807,17770,27.176875000000003,29.896,185.0567,5.4,104,Neutral
2020-04-01,c4,kalutara,1,1963.5,1979.75,1,1145.0,748.9,19991,17770,28.133125000000003,129.9175,193.0854,5.2,104,Neutral
2020-05-01,c4,kalutara,1,1966.33,2071.125,1,2290.0,936.1,18605,17770,27.856250000000003,239.16,187.865,4.0,104,Neutral
2020-06-01,c4,kalutara,1,1961.0,2072.884,1,3435.0,936.1,12568,13327,27.2925,107.60849999999998,185.9545,3.9,104,Neutral
2020-07-01,c4,kalutara,1,1984.0,2091.0,1,3435.0,748.9,11732,13327,26.540625,118.602,185.8487,4.2,104,Neutral
2020-08-01,c4,kalutara,1,1969.0,2063.946,1,2290.0,2808.3,15340,13327,26.786875,85.95949999999999,184.8939,4.1,104,Neutral
2020-09-01,c4,kalutara,1,2117.5,2090.93,1,1145.0,2808.3,19365,17770,26.410625,198.4555,185.0317,4.0,104,Neutral
2020-10-01,c4,kalutara,1,2167.0,2183.96,1,2290.0,2808.3,24225,22212,26.730625,90.7945,184.4379,4.0,104,Neutral
2020-11-01,c4,kalutara,1,2150.0,2217.575,1,3435.0,1685.0,22212,26655,26.305625000000003,308.663,184.7882,4.1,104,Neutral
2020-12-01,c4,kalutara,1,2270.0,2199.652,1,3435.0,1497.7,19364,35539,25.624375,301.8475,187.1822,4.2,104,Neutral
2021-01-01,c4,kalutara,1,2265.0,2185.465,0,0.0,1317.0,21474,12450,25.203125,261.9235,190.4918,3.0,104,Neutral
2021-02-01,c4,kalutara,1,2267.0,2202.8575,0,0.0,1317.0,17664,17430,25.576875000000005,57.901,194.0665,3.3,104,Neutral
2021-03-01,c4,kalutara,1,2265.0,2243.548,0,0.0,1128.9,26688,19920,26.118125,146.487,196.9825,4.1,104,Neutral
2021-04-01,c4,kalutara,1,2265.0,2284.9866666666667,1,1185.0,752.6,22410,19920,27.244375,130.3815,197.423,3.9,104,Neutral
2021-05-01,c4,kalutara,1,2265.0,2296.056666666667,1,2370.0,940.7,20856,19920,27.279375,258.98,199.5847,4.5,111,Neutral
2021-06-01,c4,kalutara,1,2362.5,2388.08,1,3555.0,940.7,14088,14940,26.799375000000005,132.15700000000004,199.8161,5.2,111,Neutral
2021-07-01,c4,kalutara,1,2460.0,2440.3025,1,3555.0,752.6,13152,14940,26.590625,138.03850000000003,199.9778,5.7,111,Neutral
2021-08-01,c4,kalutara,1,2460.0,2476.19,1,2370.0,2822.2,17196,14940,26.2875,132.23650000000004,200.4965,6.0,111,Neutral
2021-09-01,c4,kalutara,1,2460.0,2476.19,1,1185.0,2822.2,21708,19920,26.593750000000004,170.17950000000002,201.9858,5.7,111,Neutral
2021-10-01,c4,kalutara,1,2465.0,2406.3175,1,2370.0,2822.2,27156,24900,26.34625,341.85200000000003,201.0899,7.6,111,Neutral
2021-11-01,c4,kalutara,1,2470.0,2483.172,1,3555.0,1693.3,24900,29880,25.869375,470.629,201.8582,9.9,111,Neutral
2021-12-01,c4,kalutara,1,2470.0,2455.965,1,3555.0,1505.2,21708,39840,25.6075,141.56449999999998,201.399,12.1,121,Neutral
2022-01-01,c4,kalutara,1,2550.0,2475.4974999999995,0,0.0,1280.9,19275,11175,25.470625,122.19749999999996,201.4647,14.2,121,Neutral
2022-02-01,c4,kalutara,1,2470.0,2517.0,0,0.0,1280.9,15855,15645,25.4025,163.791,201.7362,15.1,176,Neutral
2022-03-01,c4,kalutara,1,2666.6666666666665,2941.236666666666,0,0.0,1097.9,23955,17880,26.5825,89.29799999999999,255.8081,18.7,176,Neutral
2022-04-01,c4,kalutara,1,2899.0,3453.486666666666,1,1188.0,731.9,20115,17880,27.1175,306.01150000000007,319.4404,29.8,289,Neutral
2022-05-01,c4,kalutara,1,3168.0,3729.43,1,2376.0,914.9,18720,17880,27.130625,193.646,358.939,39.1,289,Neutral
2022-06-01,c4,kalutara,1,3547.5,3808.0625,1,3564.0,914.9,12646,13410,26.5225,86.711,360.2428,54.6,430,Neutral
2022-07-01,c4,kalutara,1,3820.0,3673.6725,1,3564.0,731.9,11805,13410,26.33,122.364,360.8724,60.8,430,Neutral
2022-08-01,c4,kalutara,1,3972.0,3627.944,1,2376.0,2744.7,15435,13410,25.99375,169.767,360.9983,64.3,430,Neutral
2022-09-01,c4,kalutara,1,3485.0,3417.9275,1,1188.0,2744.7,19485,17880,26.27,74.46399999999998,362.3826,69.8,415,Neutral
2022-10-01,c4,kalutara,1,3190.0,3409.6800000000003,1,2376.0,2744.7,24375,22350,26.19625,295.946,363.1484,66.0,430,Neutral
2022-11-01,c4,kalutara,1,3300.0,3487.3720000000003,1,3564.0,1646.8,22350,26820,25.59125000000001,289.1615,363.394,61.0,420,Neutral
2022-12-01,c4,kalutara,1,3370.0,3392.39,1,3564.0,1463.9,19484,35760,25.180625,289.313,363.1652,57.2,420,Neutral
2023-01-01,c4,kalutara,1,3370.0,3440.256,0,0.0,1377.4,20560,11920,24.488750000000007,122.862,362.4228,51.7,405,Neutral
2023-02-01,c4,kalutara,1,3370.0,3484.9225,0,0.0,1377.4,16912,16688,25.101875,158.296,361.9766,50.6,405,Neutral
2023-03-01,c4,kalutara,1,3267.5,3031.7525,0,0.0,1180.6,25552,19072,26.566875,113.27299999999998,329.4709,50.3,325,Neutral
2023-04-01,c4,kalutara,1,3077.6666666666665,3147.7700000000004,1,1120.5,787.1,21456,19072,27.605000000000004,161.4275,321.4244,35.3,310,Neutral
2023-05-01,c4,kalutara,1,3187.0,3214.894,1,2241.0,983.9,19969,19072,27.3725,198.883,310.1639,25.2,310,Neutral
2023-06-01,c4,kalutara,1,3013.75,2997.3900000000003,1,3361.5,983.9,13489,14304,27.287499999999994,101.3585,301.2612,12.0,308,Neutral
2023-07-01,c4,kalutara,1,2985.0,3046.8320000000003,1,3361.5,787.1,12592,14304,26.892499999999995,65.55649999999997,319.2903,6.3,306,Neutral
2023-08-01,c4,kalutara,1,2879.0,2885.0875000000005,1,2241.0,2951.6,16464,14304,27.4525,70.13050000000001,321.5764,4.0,341,Neutral
2023-09-01,c4,kalutara,1,2984.0,2948.8775000000005,1,1120.5,2951.6,20784,19072,26.727500000000003,328.41850000000005,322.7693,1.3,351,Neutral
2023-10-01,c4,kalutara,1,2980.0,2945.3520000000003,1,2241.0,2951.6,26000,23840,26.228125,585.5705,324.7303,1.5,356,Neutral
2023-11-01,c4,kalutara,1,2980.0,2878.5325000000003,1,3361.5,1770.9,23840,28608,26.368125,447.1740000000001,328.25,3.4,329,Neutral
2023-12-01,c4,kalutara,1,2590.0,2920.0225,1,3361.5,1574.2,20785,38147,26.25625,472.0125,326.7423,4.0,358,Neutral
2024-01-01,c4,kalutara,1,2695.0,2994.002,0,0.0,1330.0,21388,12400,25.613125,283.5445,321.1706,6.4,363,Neutral
2024-02-01,c4,kalutara,1,2695.0,3001.66,0,0.0,1330.0,17593,17360,26.340000000000003,29.858500000000003,312.5801,5.9,363,Neutral
2024-03-01,c4,kalutara,1,2892.5,3068.19,0,0.0,1140.0,26581,19840,27.113125,41.225,305.665,0.9,363,Neutral
2024-04-01,c4,kalutara,1,3090.0,3110.7760000000003,1,1120.0,760.0,22320,19840,28.68625,101.2695,299.4232,1.5,333,Neutral
2024-05-01,c4,kalutara,1,3090.0,3173.33,1,2240.0,950.0,20772,19840,28.328125000000004,226.944,299.6923,0.9,317,Neutral
2024-06-01,c4,kalutara,1,3090.0,3163.8725000000004,1,3360.0,950.0,14032,14880,27.524374999999992,82.85149999999999,303.8121,1.7,317,Neutral
2024-07-01,c4,kalutara,1,3090.0,3180.7225,1,3360.0,760.0,13099,14880,27.48125,67.39349999999999,303.7559,2.4,317,Neutral
2024-08-01,c4,kalutara,1,3090.0,3238.74,1,2240.0,2850.0,17127,14880,27.2175,137.24199999999996,300.6683,0.5,307,Neutral
2024-09-01,c4,kalutara,1,3180.0,3380.0325000000003,1,1120.0,2850.0,21621,19840,27.541875,69.441,301.1505,-0.5,283,Neutral
2024-10-01,c4,kalutara,1,3180.0,3462.6575000000003,1,2240.0,2850.0,27047,24800,26.887500000000003,196.62100000000004,293.7851,-0.8,283,Neutral
2024-11-01,c4,kalutara,1,3412.5,3554.8475,1,3360.0,1710.0,24800,29760,26.468125,381.7135,292.0092,-2.1,286,Neutral
2024-12-01,c4,kalutara,1,3490.0,3636.0520000000006,1,3360.0,1520.0,21620,39680,26.13437500000001,170.53300000000002,291.6805,-1.7,286,Neutral
2025-01-01,c4,kalutara,1,3490.0,3656.1075,0,0.0,0.0,21820,27000,25.2225,274.39300000000003,296.1796,-4.0,286,Neutral
2025-02-01,c4,kalutara,1,3490.0,3666.0375,0,0.0,0.0,25314,24000,25.713125,86.076,296.8034,-4.2,286,Neutral
2025-03-01,c4,kalutara,1,3490.0,3681.44,0,0.0,0.0,22329,19000,26.675625000000007,229.66600000000005,295.909,-2.6,286,Neutral
2025-04-01,c4,kalutara,1,3490.0,3723.8,1,0.0,0.0,5582,18000,27.221875,272.281,298.5312,-2.0,274,Neutral
2025-05-01,c4,kalutara,1,3415.0,3663.415,1,0.0,0.0,5582,15000,27.324375,191.717,299.4142,-0.7,274,Neutral
2025-06-01,c4,kalutara,1,3490.0,3608.4175,1,0.0,0.0,20560,15000,26.9,170.3,301.12,-0.6,305,Neutral
2025-07-01,c4,kalutara,1,3490.0,3622.666,1,0.0,0.0,35106,15000,27.0,148.3,301.12,-0.3,305,Neutral
2025-08-01,c4,kalutara,1,3490.0,3638.3875,1,0.0,0.0,39860,15000,26.8,135.0,301.12,1.2,299,Neutral
2025-09-01,c4,kalutara,1,3490.0,3638.67,1,0.0,0.0,31328,20000,26.7,213.3,302.0368,2.4,299,Neutral
2025-10-01,c4,kalutara,1,3563.75,3638.67,1,0.0,0.0,27000,22000,26.25,249.8,7.03,2.4,286,Neutral
2025-11-01,c4,kalutara,1,3786.25,3786.25,1,0.0,0.0,27000,25000,25.6,465.5,7.03,2.4,286,Neutral
2025-12-01,c4,kalutara,1,3980.0,3980.0,1,0.0,0.0,27000,28000,25.4,148.5,7.03,2.4,286,Neutral
2026-01-01,c4,kalutara,1,4137.5,4190.0,0,0.0,1300.0,15000,14000,25.28,62.5,7.03,2.4,279,Neutral
2026-02-01,c4,kalutara,1,4190.0,3638.67,0,0.0,1300.0,16000,14800,25.43,36.0,7.03,2.4,277,Neutral
2020-01-01,c5,kalutara,1,1983.0,2091.6975,0,0.0,1310.5,19156,11106,25.560625,57.7385,181.4036,5.7,104,Neutral
2020-02-01,c5,kalutara,1,2074.75,2235.8575,0,0.0,1310.5,15757,15549,25.815625,28.699000000000005,181.5628,6.2,104,Neutral
2020-03-01,c5,kalutara,1,2165.5,2325.1400000000003,0,0.0,1123.3,23807,17770,27.176875000000003,29.896,185.0567,5.4,104,Neutral
2020-04-01,c5,kalutara,1,2165.5,2162.625,1,1145.0,748.9,19991,17770,28.133125000000003,129.9175,193.0854,5.2,104,Neutral
2020-05-01,c5,kalutara,1,2166.33,2209.4375,1,2290.0,936.1,18605,17770,27.856250000000003,239.16,187.865,4.0,104,Neutral
2020-06-01,c5,kalutara,1,2164.6,2297.656,1,3435.0,936.1,12568,13327,27.2925,107.60849999999998,185.9545,3.9,104,Neutral
2020-07-01,c5,kalutara,1,2235.0,2268.3575,1,3435.0,748.9,11732,13327,26.540625,118.602,185.8487,4.2,104,Neutral
2020-08-01,c5,kalutara,1,2273.4,2272.194,1,2290.0,2808.3,15340,13327,26.786875,85.95949999999999,184.8939,4.1,104,Neutral
2020-09-01,c5,kalutara,1,2295.0,2263.9300000000003,1,1145.0,2808.3,19365,17770,26.410625,198.4555,185.0317,4.0,104,Neutral
2020-10-01,c5,kalutara,1,2284.0,2309.0925,1,2290.0,2808.3,24225,22212,26.730625,90.7945,184.4379,4.0,104,Neutral
2020-11-01,c5,kalutara,1,2285.0,2325.525,1,3435.0,1685.0,22212,26655,26.305625000000003,308.663,184.7882,4.1,104,Neutral
2020-12-01,c5,kalutara,1,2368.0,2349.288,1,3435.0,1497.7,19364,35539,25.624375,301.8475,187.1822,4.2,104,Neutral
2021-01-01,c5,kalutara,1,2414.0,2325.4300000000003,0,0.0,1317.0,21474,12450,25.203125,261.9235,190.4918,3.0,104,Neutral
2021-02-01,c5,kalutara,1,2484.0,2368.2875000000004,0,0.0,1317.0,17664,17430,25.576875000000005,57.901,194.0665,3.3,104,Neutral
2021-03-01,c5,kalutara,1,2480.0,2414.456,0,0.0,1128.9,26688,19920,26.118125,146.487,196.9825,4.1,104,Neutral
2021-04-01,c5,kalutara,1,2480.0,2445.6200000000003,1,1185.0,752.6,22410,19920,27.244375,130.3815,197.423,3.9,104,Neutral
2021-05-01,c5,kalutara,1,2470.0,2458.39,1,2370.0,940.7,20856,19920,27.279375,258.98,199.5847,4.5,111,Neutral
2021-06-01,c5,kalutara,1,2533.5,2550.0,1,3555.0,940.7,14088,14940,26.799375000000005,132.15700000000004,199.8161,5.2,111,Neutral
2021-07-01,c5,kalutara,1,2592.25,2587.9525,1,3555.0,752.6,13152,14940,26.590625,138.03850000000003,199.9778,5.7,111,Neutral
2021-08-01,c5,kalutara,1,2595.0,2615.523333333333,1,2370.0,2822.2,17196,14940,26.2875,132.23650000000004,200.4965,6.0,111,Neutral
2021-09-01,c5,kalutara,1,2595.0,2615.523333333333,1,1185.0,2822.2,21708,19920,26.593750000000004,170.17950000000002,201.9858,5.7,111,Neutral
2021-10-01,c5,kalutara,1,2595.0,2588.9975,1,2370.0,2822.2,27156,24900,26.34625,341.85200000000003,201.0899,7.6,111,Neutral
2021-11-01,c5,kalutara,1,2595.0,2644.142,1,3555.0,1693.3,24900,29880,25.869375,470.629,201.8582,9.9,111,Neutral
2021-12-01,c5,kalutara,1,2592.5,2618.7125,1,3555.0,1505.2,21708,39840,25.6075,141.56449999999998,201.399,12.1,121,Neutral
2022-01-01,c5,kalutara,1,2665.0,2624.32,0,0.0,1280.9,19275,11175,25.470625,122.19749999999996,201.4647,14.2,121,Neutral
2022-02-01,c5,kalutara,1,2590.0,2683.17,0,0.0,1280.9,15855,15645,25.4025,163.791,201.7362,15.1,176,Neutral
2022-03-01,c5,kalutara,1,2770.0,3178.7233333333334,0,0.0,1097.9,23955,17880,26.5825,89.29799999999999,255.8081,18.7,176,Neutral
2022-04-01,c5,kalutara,1,3041.0,3718.9233333333336,1,1188.0,731.9,20115,17880,27.1175,306.01150000000007,319.4404,29.8,289,Neutral
2022-05-01,c5,kalutara,1,3385.0,3985.8925,1,2376.0,914.9,18720,17880,27.130625,193.646,358.939,39.1,289,Neutral
2022-06-01,c5,kalutara,1,3743.75,4086.150000000001,1,3564.0,914.9,12646,13410,26.5225,86.711,360.2428,54.6,430,Neutral
2022-07-01,c5,kalutara,1,4090.0,4011.5475,1,3564.0,731.9,11805,13410,26.33,122.364,360.8724,60.8,430,Neutral
2022-08-01,c5,kalutara,1,4290.0,3950.228,1,2376.0,2744.7,15435,13410,25.99375,169.767,360.9983,64.3,430,Neutral
2022-09-01,c5,kalutara,1,3628.75,3659.1175,1,1188.0,2744.7,19485,17880,26.27,74.46399999999998,362.3826,69.8,415,Neutral
2022-10-01,c5,kalutara,1,3250.0,3718.3975,1,2376.0,2744.7,24375,22350,26.19625,295.946,363.1484,66.0,430,Neutral
2022-11-01,c5,kalutara,1,3396.0,3771.056,1,3564.0,1646.8,22350,26820,25.59125000000001,289.1615,363.394,61.0,420,Neutral
2022-12-01,c5,kalutara,1,3465.0,3693.5725,1,3564.0,1463.9,19484,35760,25.180625,289.313,363.1652,57.2,420,Neutral
2023-01-01,c5,kalutara,1,3465.0,3792.228,0,0.0,1377.4,20560,11920,24.488750000000007,122.862,362.4228,51.7,405,Neutral
2023-02-01,c5,kalutara,1,3467.5,3800.22,0,0.0,1377.4,16912,16688,25.101875,158.296,361.9766,50.6,405,Neutral
2023-03-01,c5,kalutara,1,3460.0,3412.5675,0,0.0,1180.6,25552,19072,26.566875,113.27299999999998,329.4709,50.3,325,Neutral
2023-04-01,c5,kalutara,1,3658.3333333333335,3608.103333333333,1,1120.5,787.1,21456,19072,27.605000000000004,161.4275,321.4244,35.3,310,Neutral
2023-05-01,c5,kalutara,1,3810.0,3538.882,1,2241.0,983.9,19969,19072,27.3725,198.883,310.1639,25.2,310,Neutral
